,resultId,raceId,name,year,circuitId,driverId,constructorId,starting_position,finishing_status,train_test,ending_position
21492,21489,870,Hungarian Grand Prix,2012,11,155,15,15,1,1,18
21493,21490,870,Hungarian Grand Prix,2012,11,808,207,20,1,1,19
21494,21491,870,Hungarian Grand Prix,2012,11,819,206,21,1,1,20
21495,21492,870,Hungarian Grand Prix,2012,11,10,206,22,1,1,21
21496,21493,870,Hungarian Grand Prix,2012,11,37,164,23,1,1,22
21497,21494,870,Hungarian Grand Prix,2012,11,39,164,24,2,1,0
21498,21495,870,Hungarian Grand Prix,2012,11,30,131,17,1,1,0
21499,21496,871,Belgian Grand Prix,2012,13,18,1,1,1,1,1
21500,21497,871,Belgian Grand Prix,2012,13,20,9,10,1,1,2
21501,21498,871,Belgian Grand Prix,2012,13,8,208,3,1,1,3
21502,21499,871,Belgian Grand Prix,2012,13,807,10,11,1,1,4
21503,21500,871,Belgian Grand Prix,2012,13,13,6,14,1,1,5
21504,21501,871,Belgian Grand Prix,2012,13,17,9,12,1,1,6
21505,21502,871,Belgian Grand Prix,2012,13,30,131,13,1,1,7
21506,21503,871,Belgian Grand Prix,2012,13,818,5,15,1,1,8
21507,21504,871,Belgian Grand Prix,2012,13,817,5,16,1,1,9
21508,21505,871,Belgian Grand Prix,2012,13,814,10,9,1,1,10
21509,21506,871,Belgian Grand Prix,2012,13,3,131,23,1,1,11
21510,21507,871,Belgian Grand Prix,2012,13,811,3,17,1,1,12
21511,21508,871,Belgian Grand Prix,2012,13,155,15,2,1,1,13
21512,21509,871,Belgian Grand Prix,2012,13,808,207,19,1,1,14
21513,21510,871,Belgian Grand Prix,2012,13,10,206,20,1,1,15
21514,21511,871,Belgian Grand Prix,2012,13,819,206,22,1,1,16
21515,21512,871,Belgian Grand Prix,2012,13,5,207,18,1,1,17
21516,21513,871,Belgian Grand Prix,2012,13,37,164,21,1,1,18
21517,21514,871,Belgian Grand Prix,2012,13,39,164,24,2,1,0
21518,21515,871,Belgian Grand Prix,2012,13,813,3,6,2,1,0
21519,21516,871,Belgian Grand Prix,2012,13,815,15,4,2,1,0
21520,21517,871,Belgian Grand Prix,2012,13,4,6,5,2,1,0
21521,21518,871,Belgian Grand Prix,2012,13,1,1,7,2,1,0
21522,21519,871,Belgian Grand Prix,2012,13,154,208,8,2,1,0
21523,21520,872,Italian Grand Prix,2012,14,1,1,1,1,1,1
21524,21521,872,Italian Grand Prix,2012,14,815,15,12,1,1,2
21525,21522,872,Italian Grand Prix,2012,14,4,6,10,1,1,3
21526,21523,872,Italian Grand Prix,2012,14,13,6,3,1,1,4
21527,21524,872,Italian Grand Prix,2012,14,8,208,7,1,1,5
21528,21525,872,Italian Grand Prix,2012,14,30,131,4,1,1,6
21529,21526,872,Italian Grand Prix,2012,14,3,131,6,1,1,7
21530,21527,872,Italian Grand Prix,2012,14,814,10,9,1,1,8
21531,21528,872,Italian Grand Prix,2012,14,155,15,8,1,1,9
21532,21529,872,Italian Grand Prix,2012,14,811,3,13,1,1,10
21533,21530,872,Italian Grand Prix,2012,14,813,3,22,1,1,11
21534,21531,872,Italian Grand Prix,2012,14,817,5,14,1,1,12
21535,21532,872,Italian Grand Prix,2012,14,816,208,15,1,1,13
21536,21533,872,Italian Grand Prix,2012,14,5,207,17,1,1,14
21537,21534,872,Italian Grand Prix,2012,14,808,207,18,1,1,15
21538,21535,872,Italian Grand Prix,2012,14,819,206,20,1,1,16
21539,21536,872,Italian Grand Prix,2012,14,10,206,19,1,1,17
21540,21537,872,Italian Grand Prix,2012,14,37,164,23,1,1,18
21541,21538,872,Italian Grand Prix,2012,14,39,164,21,1,1,19
21542,21539,872,Italian Grand Prix,2012,14,17,9,11,2,1,20
21543,21540,872,Italian Grand Prix,2012,14,807,10,24,2,1,21
21544,21541,872,Italian Grand Prix,2012,14,20,9,5,2,1,22
21545,21542,872,Italian Grand Prix,2012,14,18,1,2,2,1,0
21546,21543,872,Italian Grand Prix,2012,14,818,5,16,2,1,0
21547,21544,873,Singapore Grand Prix,2012,15,20,9,3,1,1,1
21548,21545,873,Singapore Grand Prix,2012,15,18,1,4,1,1,2
21549,21546,873,Singapore Grand Prix,2012,15,4,6,5,1,1,3
21550,21547,873,Singapore Grand Prix,2012,15,814,10,6,1,1,4
21551,21548,873,Singapore Grand Prix,2012,15,3,131,10,1,1,5
21552,21549,873,Singapore Grand Prix,2012,15,8,208,12,1,1,6
21553,21550,873,Singapore Grand Prix,2012,15,154,208,8,1,1,7
21554,21551,873,Singapore Grand Prix,2012,15,13,6,13,1,1,8
21555,21552,873,Singapore Grand Prix,2012,15,817,5,15,1,1,9
21556,21553,873,Singapore Grand Prix,2012,15,815,15,14,1,1,10
21557,21554,873,Singapore Grand Prix,2012,15,17,9,7,1,1,11
21558,21555,873,Singapore Grand Prix,2012,15,10,206,20,1,1,12
21559,21556,873,Singapore Grand Prix,2012,15,155,15,17,1,1,13
21560,21557,873,Singapore Grand Prix,2012,15,807,10,11,1,1,14
21561,21558,873,Singapore Grand Prix,2012,15,5,207,19,1,1,15
21562,21559,873,Singapore Grand Prix,2012,15,819,206,21,1,1,16
21563,21560,873,Singapore Grand Prix,2012,15,37,164,24,1,1,17
21564,21561,873,Singapore Grand Prix,2012,15,811,3,22,2,1,18
21565,21562,873,Singapore Grand Prix,2012,15,808,207,18,1,1,19
21566,21563,873,Singapore Grand Prix,2012,15,818,5,16,2,1,0
21567,21564,873,Singapore Grand Prix,2012,15,30,131,9,2,1,0
21568,21565,873,Singapore Grand Prix,2012,15,813,3,2,2,1,0
21569,21566,873,Singapore Grand Prix,2012,15,39,164,23,2,1,0
21570,21567,873,Singapore Grand Prix,2012,15,1,1,1,2,1,0
21571,21568,874,Japanese Grand Prix,2012,22,20,9,1,1,1,1
21572,21569,874,Japanese Grand Prix,2012,22,13,6,10,1,1,2
21573,21570,874,Japanese Grand Prix,2012,22,155,15,3,1,1,3
21574,21571,874,Japanese Grand Prix,2012,22,18,1,8,1,1,4
21575,21572,874,Japanese Grand Prix,2012,22,1,1,9,1,1,5
21576,21573,874,Japanese Grand Prix,2012,22,8,208,7,1,1,6
21577,21574,874,Japanese Grand Prix,2012,22,807,10,15,1,1,7
21578,21575,874,Japanese Grand Prix,2012,22,813,3,12,1,1,8
21579,21576,874,Japanese Grand Prix,2012,22,17,9,2,1,1,9
21580,21577,874,Japanese Grand Prix,2012,22,817,5,14,1,1,10
21581,21578,874,Japanese Grand Prix,2012,22,30,131,23,1,1,11
21582,21579,874,Japanese Grand Prix,2012,22,814,10,11,1,1,12
21583,21580,874,Japanese Grand Prix,2012,22,818,5,19,1,1,13
21584,21581,874,Japanese Grand Prix,2012,22,811,3,16,1,1,14
21585,21582,874,Japanese Grand Prix,2012,22,5,207,17,1,1,15
21586,21583,874,Japanese Grand Prix,2012,22,10,206,18,1,1,16
21587,21584,874,Japanese Grand Prix,2012,22,808,207,22,1,1,17
21588,21585,874,Japanese Grand Prix,2012,22,37,164,20,1,1,18
21589,21586,874,Japanese Grand Prix,2012,22,154,208,4,1,1,19
21590,21587,874,Japanese Grand Prix,2012,22,819,206,21,2,1,0
21591,21588,874,Japanese Grand Prix,2012,22,39,164,24,2,1,0
21592,21589,874,Japanese Grand Prix,2012,22,815,15,5,2,1,0
21593,21590,874,Japanese Grand Prix,2012,22,4,6,6,2,1,0
21594,21591,874,Japanese Grand Prix,2012,22,3,131,13,2,1,0
21595,21592,875,Korean Grand Prix,2012,35,20,9,2,1,1,1
21596,21593,875,Korean Grand Prix,2012,35,17,9,1,1,1,2
21597,21594,875,Korean Grand Prix,2012,35,4,6,4,1,1,3
21598,21595,875,Korean Grand Prix,2012,35,13,6,6,1,1,4
21599,21596,875,Korean Grand Prix,2012,35,8,208,5,1,1,5
21600,21597,875,Korean Grand Prix,2012,35,807,10,8,1,1,6
21601,21598,875,Korean Grand Prix,2012,35,154,208,7,1,1,7
21602,21599,875,Korean Grand Prix,2012,35,818,5,16,1,1,8
21603,21600,875,Korean Grand Prix,2012,35,817,5,21,1,1,9
21604,21601,875,Korean Grand Prix,2012,35,1,1,3,1,1,10
21605,21602,875,Korean Grand Prix,2012,35,815,15,12,1,1,11
21606,21603,875,Korean Grand Prix,2012,35,814,10,14,1,1,12
21607,21604,875,Korean Grand Prix,2012,35,30,131,10,1,1,13
21608,21605,875,Korean Grand Prix,2012,35,813,3,15,1,1,14
21609,21606,875,Korean Grand Prix,2012,35,811,3,17,1,1,15
21610,21607,875,Korean Grand Prix,2012,35,808,207,18,1,1,16
21611,21608,875,Korean Grand Prix,2012,35,5,207,19,1,1,17
21612,21609,875,Korean Grand Prix,2012,35,10,206,20,1,1,18
21613,21610,875,Korean Grand Prix,2012,35,819,206,24,1,1,19
21614,21611,875,Korean Grand Prix,2012,35,39,164,23,1,1,20
21615,21612,875,Korean Grand Prix,2012,35,37,164,22,2,1,0
21616,21613,875,Korean Grand Prix,2012,35,155,15,13,2,1,0
21617,21614,875,Korean Grand Prix,2012,35,3,131,9,2,1,0
21618,21615,875,Korean Grand Prix,2012,35,18,1,11,2,1,0
21619,21616,876,Indian Grand Prix,2012,68,20,9,1,1,1,1
21620,21617,876,Indian Grand Prix,2012,68,4,6,5,1,1,2
21621,21618,876,Indian Grand Prix,2012,68,17,9,2,1,1,3
21622,21619,876,Indian Grand Prix,2012,68,1,1,3,1,1,4
21623,21620,876,Indian Grand Prix,2012,68,18,1,4,1,1,5
21624,21621,876,Indian Grand Prix,2012,68,13,6,6,1,1,6
21625,21622,876,Indian Grand Prix,2012,68,8,208,7,1,1,7
21626,21623,876,Indian Grand Prix,2012,68,807,10,12,1,1,8
21627,21624,876,Indian Grand Prix,2012,68,154,208,11,1,1,9
21628,21625,876,Indian Grand Prix,2012,68,811,3,13,1,1,10
21629,21626,876,Indian Grand Prix,2012,68,3,131,10,1,1,11
21630,21627,876,Indian Grand Prix,2012,68,814,10,16,1,1,12
21631,21628,876,Indian Grand Prix,2012,68,817,5,15,1,1,13
21632,21629,876,Indian Grand Prix,2012,68,155,15,17,1,1,14
21633,21630,876,Indian Grand Prix,2012,68,818,5,18,1,1,15
21634,21631,876,Indian Grand Prix,2012,68,813,3,9,1,1,16
21635,21632,876,Indian Grand Prix,2012,68,808,207,19,1,1,17
21636,21633,876,Indian Grand Prix,2012,68,5,207,20,1,1,18
21637,21634,876,Indian Grand Prix,2012,68,819,206,24,1,1,19
21638,21635,876,Indian Grand Prix,2012,68,10,206,21,1,1,20
21639,21636,876,Indian Grand Prix,2012,68,39,164,23,1,1,21
21640,21637,876,Indian Grand Prix,2012,68,30,131,14,2,1,22
21641,21638,876,Indian Grand Prix,2012,68,37,164,22,2,1,0
21642,21639,876,Indian Grand Prix,2012,68,815,15,8,2,1,0
21643,21640,877,Abu Dhabi Grand Prix,2012,24,8,208,4,1,1,1
21644,21641,877,Abu Dhabi Grand Prix,2012,24,4,6,6,1,1,2
21645,21642,877,Abu Dhabi Grand Prix,2012,24,20,9,24,1,1,3
21646,21643,877,Abu Dhabi Grand Prix,2012,24,18,1,5,1,1,4
21647,21644,877,Abu Dhabi Grand Prix,2012,24,813,3,3,1,1,5
21648,21645,877,Abu Dhabi Grand Prix,2012,24,155,15,15,1,1,6
21649,21646,877,Abu Dhabi Grand Prix,2012,24,13,6,8,1,1,7
21650,21647,877,Abu Dhabi Grand Prix,2012,24,811,3,14,1,1,8
21651,21648,877,Abu Dhabi Grand Prix,2012,24,814,10,12,1,1,9
21652,21649,877,Abu Dhabi Grand Prix,2012,24,817,5,16,1,1,10
21653,21650,877,Abu Dhabi Grand Prix,2012,24,30,131,13,1,1,11
21654,21651,877,Abu Dhabi Grand Prix,2012,24,818,5,17,1,1,12
21655,21652,877,Abu Dhabi Grand Prix,2012,24,5,207,18,1,1,13
21656,21653,877,Abu Dhabi Grand Prix,2012,24,10,206,21,1,1,14
21657,21654,877,Abu Dhabi Grand Prix,2012,24,815,15,11,1,1,15
21658,21655,877,Abu Dhabi Grand Prix,2012,24,808,207,20,1,1,16
21659,21656,877,Abu Dhabi Grand Prix,2012,24,37,164,22,1,1,17
21660,21657,877,Abu Dhabi Grand Prix,2012,24,819,206,19,2,1,0
21661,21658,877,Abu Dhabi Grand Prix,2012,24,154,208,9,2,1,0
21662,21659,877,Abu Dhabi Grand Prix,2012,24,17,9,2,2,1,0
21663,21660,877,Abu Dhabi Grand Prix,2012,24,1,1,1,2,1,0
21664,21661,877,Abu Dhabi Grand Prix,2012,24,39,164,23,2,1,0
21665,21662,877,Abu Dhabi Grand Prix,2012,24,3,131,7,2,1,0
21666,21663,877,Abu Dhabi Grand Prix,2012,24,807,10,10,2,1,0
21667,21664,878,United States Grand Prix,2012,69,1,1,2,1,1,1
21668,21665,878,United States Grand Prix,2012,69,20,9,1,1,1,2
21669,21666,878,United States Grand Prix,2012,69,4,6,7,1,1,3
21670,21667,878,United States Grand Prix,2012,69,13,6,11,1,1,4
21671,21668,878,United States Grand Prix,2012,69,18,1,12,1,1,5
21672,21669,878,United States Grand Prix,2012,69,8,208,4,1,1,6
21673,21670,878,United States Grand Prix,2012,69,154,208,8,1,1,7
21674,21671,878,United States Grand Prix,2012,69,807,10,6,1,1,8
21675,21672,878,United States Grand Prix,2012,69,813,3,9,1,1,9
21676,21673,878,United States Grand Prix,2012,69,811,3,10,1,1,10
21677,21674,878,United States Grand Prix,2012,69,815,15,15,1,1,11
21678,21675,878,United States Grand Prix,2012,69,817,5,18,1,1,12
21679,21676,878,United States Grand Prix,2012,69,3,131,17,1,1,13
21680,21677,878,United States Grand Prix,2012,69,155,15,16,1,1,14
21681,21678,878,United States Grand Prix,2012,69,814,10,13,1,1,15
21682,21679,878,United States Grand Prix,2012,69,30,131,5,1,1,16
21683,21680,878,United States Grand Prix,2012,69,808,207,21,1,1,17
21684,21681,878,United States Grand Prix,2012,69,5,207,22,1,1,18
21685,21682,878,United States Grand Prix,2012,69,10,206,19,1,1,19
21686,21683,878,United States Grand Prix,2012,69,819,206,20,1,1,20
21687,21684,878,United States Grand Prix,2012,69,37,164,23,1,1,21
21688,21685,878,United States Grand Prix,2012,69,39,164,24,1,1,22
21689,21686,878,United States Grand Prix,2012,69,17,9,3,2,1,0
21690,21687,878,United States Grand Prix,2012,69,818,5,14,2,1,0
21691,21688,879,Brazilian Grand Prix,2012,18,18,1,2,1,1,1
21692,21689,879,Brazilian Grand Prix,2012,18,4,6,7,1,1,2
21693,21690,879,Brazilian Grand Prix,2012,18,13,6,5,1,1,3
21694,21691,879,Brazilian Grand Prix,2012,18,17,9,3,1,1,4
21695,21692,879,Brazilian Grand Prix,2012,18,807,10,6,1,1,5
21696,21693,879,Brazilian Grand Prix,2012,18,20,9,4,1,1,6
21697,21694,879,Brazilian Grand Prix,2012,18,30,131,13,1,1,7
21698,21695,879,Brazilian Grand Prix,2012,18,818,5,17,1,1,8
21699,21696,879,Brazilian Grand Prix,2012,18,155,15,14,1,1,9
21700,21697,879,Brazilian Grand Prix,2012,18,8,208,8,1,1,10
21701,21698,879,Brazilian Grand Prix,2012,18,808,207,19,1,1,11
21702,21699,879,Brazilian Grand Prix,2012,18,819,206,22,1,1,12
21703,21700,879,Brazilian Grand Prix,2012,18,817,5,15,1,1,13
21704,21701,879,Brazilian Grand Prix,2012,18,5,207,20,1,1,14
21705,21702,879,Brazilian Grand Prix,2012,18,3,131,9,1,1,15
21706,21703,879,Brazilian Grand Prix,2012,18,10,206,21,1,1,16
21707,21704,879,Brazilian Grand Prix,2012,18,37,164,24,1,1,17
21708,21705,879,Brazilian Grand Prix,2012,18,39,164,23,1,1,18
21709,21706,879,Brazilian Grand Prix,2012,18,814,10,10,2,1,19
21710,21707,879,Brazilian Grand Prix,2012,18,1,1,1,2,1,0
21711,21708,879,Brazilian Grand Prix,2012,18,154,208,18,2,1,0
21712,21709,879,Brazilian Grand Prix,2012,18,813,3,16,2,1,0
21713,21710,879,Brazilian Grand Prix,2012,18,811,3,11,2,1,0
21714,21711,879,Brazilian Grand Prix,2012,18,815,15,12,2,1,0
21715,21712,880,Australian Grand Prix,2013,1,8,208,7,1,1,1
21716,21713,880,Australian Grand Prix,2013,1,4,6,5,1,1,2
21717,21714,880,Australian Grand Prix,2013,1,20,9,1,1,1,3
21718,21715,880,Australian Grand Prix,2013,1,13,6,4,1,1,4
21719,21716,880,Australian Grand Prix,2013,1,1,131,3,1,1,5
21720,21717,880,Australian Grand Prix,2013,1,17,9,2,1,1,6
21721,21718,880,Australian Grand Prix,2013,1,16,10,12,1,1,7
21722,21719,880,Australian Grand Prix,2013,1,814,10,9,1,1,8
21723,21720,880,Australian Grand Prix,2013,1,18,1,10,1,1,9
21724,21721,880,Australian Grand Prix,2013,1,154,208,8,1,1,10
21725,21722,880,Australian Grand Prix,2013,1,815,1,15,1,1,11
21726,21723,880,Australian Grand Prix,2013,1,818,5,13,1,1,12
21727,21724,880,Australian Grand Prix,2013,1,821,15,18,1,1,13
21728,21725,880,Australian Grand Prix,2013,1,822,3,16,1,1,14
21729,21726,880,Australian Grand Prix,2013,1,824,206,19,1,1,15
21730,21727,880,Australian Grand Prix,2013,1,819,207,22,1,1,16
21731,21728,880,Australian Grand Prix,2013,1,820,206,20,1,1,17
21732,21729,880,Australian Grand Prix,2013,1,823,207,21,1,1,18
21733,21730,880,Australian Grand Prix,2013,1,817,5,14,2,1,0
21734,21731,880,Australian Grand Prix,2013,1,3,131,6,2,1,0
21735,21732,880,Australian Grand Prix,2013,1,813,3,17,2,1,0
21736,21733,880,Australian Grand Prix,2013,1,807,15,11,2,1,0
21737,21734,881,Malaysian Grand Prix,2013,2,20,9,1,1,1,1
21738,21735,881,Malaysian Grand Prix,2013,2,17,9,5,1,1,2
21739,21736,881,Malaysian Grand Prix,2013,2,1,131,4,1,1,3
21740,21737,881,Malaysian Grand Prix,2013,2,3,131,6,1,1,4
21741,21738,881,Malaysian Grand Prix,2013,2,13,6,2,1,1,5
21742,21739,881,Malaysian Grand Prix,2013,2,154,208,11,1,1,6
21743,21740,881,Malaysian Grand Prix,2013,2,8,208,10,1,1,7
21744,21741,881,Malaysian Grand Prix,2013,2,807,15,12,1,1,8
21745,21742,881,Malaysian Grand Prix,2013,2,815,1,9,1,1,9
21746,21743,881,Malaysian Grand Prix,2013,2,818,5,17,1,1,10
21747,21744,881,Malaysian Grand Prix,2013,2,822,3,18,1,1,11
21748,21745,881,Malaysian Grand Prix,2013,2,821,15,14,1,1,12
21749,21746,881,Malaysian Grand Prix,2013,2,824,206,19,1,1,13
21750,21747,881,Malaysian Grand Prix,2013,2,819,207,20,1,1,14
21751,21748,881,Malaysian Grand Prix,2013,2,823,207,22,1,1,15
21752,21749,881,Malaysian Grand Prix,2013,2,820,206,21,1,1,16
21753,21750,881,Malaysian Grand Prix,2013,2,18,1,7,2,1,17
21754,21751,881,Malaysian Grand Prix,2013,2,817,5,13,2,1,18
21755,21752,881,Malaysian Grand Prix,2013,2,813,3,16,2,1,0
21756,21753,881,Malaysian Grand Prix,2013,2,16,10,8,2,1,0
21757,21754,881,Malaysian Grand Prix,2013,2,814,10,15,2,1,0
21758,21755,881,Malaysian Grand Prix,2013,2,4,6,3,2,1,0
21759,21756,882,Chinese Grand Prix,2013,17,4,6,3,1,1,1
21760,21757,882,Chinese Grand Prix,2013,17,8,208,2,1,1,2
21761,21758,882,Chinese Grand Prix,2013,17,1,131,1,1,1,3
21762,21759,882,Chinese Grand Prix,2013,17,20,9,9,1,1,4
21763,21760,882,Chinese Grand Prix,2013,17,18,1,8,1,1,5
21764,21761,882,Chinese Grand Prix,2013,17,13,6,5,1,1,6
21765,21762,882,Chinese Grand Prix,2013,17,817,5,7,1,1,7
21766,21763,882,Chinese Grand Prix,2013,17,814,10,11,1,1,8
21767,21764,882,Chinese Grand Prix,2013,17,154,208,6,1,1,9
21768,21765,882,Chinese Grand Prix,2013,17,807,15,10,1,1,10
21769,21766,882,Chinese Grand Prix,2013,17,815,1,12,1,1,11
21770,21767,882,Chinese Grand Prix,2013,17,818,5,15,1,1,12
21771,21768,882,Chinese Grand Prix,2013,17,822,3,16,1,1,13
21772,21769,882,Chinese Grand Prix,2013,17,813,3,14,1,1,14
21773,21770,882,Chinese Grand Prix,2013,17,824,206,18,1,1,15
21774,21771,882,Chinese Grand Prix,2013,17,819,207,20,1,1,16
21775,21772,882,Chinese Grand Prix,2013,17,820,206,19,1,1,17
21776,21773,882,Chinese Grand Prix,2013,17,823,207,21,1,1,18
21777,21774,882,Chinese Grand Prix,2013,17,3,131,4,2,1,0
21778,21775,882,Chinese Grand Prix,2013,17,17,9,22,2,1,0
21779,21776,882,Chinese Grand Prix,2013,17,16,10,13,2,1,0
21780,21777,882,Chinese Grand Prix,2013,17,821,15,17,2,1,0
21781,21778,883,Bahrain Grand Prix,2013,3,20,9,2,1,1,1
21782,21779,883,Bahrain Grand Prix,2013,3,8,208,8,1,1,2
21783,21780,883,Bahrain Grand Prix,2013,3,154,208,11,1,1,3
21784,21781,883,Bahrain Grand Prix,2013,3,814,10,5,1,1,4
21785,21782,883,Bahrain Grand Prix,2013,3,1,131,9,1,1,5
21786,21783,883,Bahrain Grand Prix,2013,3,815,1,12,1,1,6
21787,21784,883,Bahrain Grand Prix,2013,3,17,9,7,1,1,7
21788,21785,883,Bahrain Grand Prix,2013,3,4,6,3,1,1,8
21789,21786,883,Bahrain Grand Prix,2013,3,3,131,1,1,1,9
21790,21787,883,Bahrain Grand Prix,2013,3,18,1,10,1,1,10
21791,21788,883,Bahrain Grand Prix,2013,3,813,3,17,1,1,11
21792,21789,883,Bahrain Grand Prix,2013,3,807,15,14,1,1,12
21793,21790,883,Bahrain Grand Prix,2013,3,16,10,6,1,1,13
21794,21791,883,Bahrain Grand Prix,2013,3,822,3,15,1,1,14
21795,21792,883,Bahrain Grand Prix,2013,3,13,6,4,1,1,15
21796,21793,883,Bahrain Grand Prix,2013,3,817,5,13,1,1,16
21797,21794,883,Bahrain Grand Prix,2013,3,819,207,18,1,1,17
21798,21795,883,Bahrain Grand Prix,2013,3,821,15,22,1,1,18
21799,21796,883,Bahrain Grand Prix,2013,3,824,206,19,1,1,19
21800,21797,883,Bahrain Grand Prix,2013,3,820,206,21,1,1,20
21801,21798,883,Bahrain Grand Prix,2013,3,823,207,20,1,1,21
21802,21799,883,Bahrain Grand Prix,2013,3,818,5,16,2,1,0
21803,21800,884,Spanish Grand Prix,2013,4,4,6,5,1,1,1
21804,21801,884,Spanish Grand Prix,2013,4,8,208,4,1,1,2
21805,21802,884,Spanish Grand Prix,2013,4,13,6,9,1,1,3
21806,21803,884,Spanish Grand Prix,2013,4,20,9,3,1,1,4
21807,21804,884,Spanish Grand Prix,2013,4,17,9,7,1,1,5
21808,21805,884,Spanish Grand Prix,2013,4,3,131,1,1,1,6
21809,21806,884,Spanish Grand Prix,2013,4,814,10,10,1,1,7
21810,21807,884,Spanish Grand Prix,2013,4,18,1,14,1,1,8
21811,21808,884,Spanish Grand Prix,2013,4,815,1,8,1,1,9
21812,21809,884,Spanish Grand Prix,2013,4,817,5,11,1,1,10
21813,21810,884,Spanish Grand Prix,2013,4,821,15,19,1,1,11
21814,21811,884,Spanish Grand Prix,2013,4,1,131,2,1,1,12
21815,21812,884,Spanish Grand Prix,2013,4,16,10,13,1,1,13
21816,21813,884,Spanish Grand Prix,2013,4,813,3,17,1,1,14
21817,21814,884,Spanish Grand Prix,2013,4,807,15,15,1,1,15
21818,21815,884,Spanish Grand Prix,2013,4,822,3,16,1,1,16
21819,21816,884,Spanish Grand Prix,2013,4,819,207,22,1,1,17
21820,21817,884,Spanish Grand Prix,2013,4,824,206,20,1,1,18
21821,21818,884,Spanish Grand Prix,2013,4,820,206,21,1,1,19
21822,21819,884,Spanish Grand Prix,2013,4,818,5,12,2,1,20
21823,21820,884,Spanish Grand Prix,2013,4,823,207,18,2,1,21
21824,21821,884,Spanish Grand Prix,2013,4,154,208,6,2,1,22
21825,21822,885,Monaco Grand Prix,2013,6,3,131,1,1,1,1
21826,21823,885,Monaco Grand Prix,2013,6,20,9,3,1,1,2
21827,21824,885,Monaco Grand Prix,2013,6,17,9,4,1,1,3
21828,21825,885,Monaco Grand Prix,2013,6,1,131,2,1,1,4
21829,21826,885,Monaco Grand Prix,2013,6,16,10,8,1,1,5
21830,21827,885,Monaco Grand Prix,2013,6,18,1,9,1,1,6
21831,21828,885,Monaco Grand Prix,2013,6,4,6,6,1,1,7
21832,21829,885,Monaco Grand Prix,2013,6,818,5,10,1,1,8
21833,21830,885,Monaco Grand Prix,2013,6,814,10,17,1,1,9
21834,21831,885,Monaco Grand Prix,2013,6,8,208,5,1,1,10
21835,21832,885,Monaco Grand Prix,2013,6,807,15,11,1,1,11
21836,21833,885,Monaco Grand Prix,2013,6,822,3,14,1,1,12
21837,21834,885,Monaco Grand Prix,2013,6,821,15,19,1,1,13
21838,21835,885,Monaco Grand Prix,2013,6,820,206,22,1,1,14
21839,21836,885,Monaco Grand Prix,2013,6,823,207,15,1,1,15
21840,21837,885,Monaco Grand Prix,2013,6,815,1,7,2,1,16
21841,21838,885,Monaco Grand Prix,2013,6,154,208,13,2,1,0
21842,21839,885,Monaco Grand Prix,2013,6,817,5,12,2,1,0
21843,21840,885,Monaco Grand Prix,2013,6,824,206,20,2,1,0
21844,21841,885,Monaco Grand Prix,2013,6,813,3,16,2,1,0
21845,21842,885,Monaco Grand Prix,2013,6,13,6,21,2,1,0
21846,21843,885,Monaco Grand Prix,2013,6,819,207,18,2,1,0
21847,21844,886,Canadian Grand Prix,2013,7,20,9,1,1,1,1
21848,21845,886,Canadian Grand Prix,2013,7,4,6,6,1,1,2
21849,21846,886,Canadian Grand Prix,2013,7,1,131,2,1,1,3
21850,21847,886,Canadian Grand Prix,2013,7,17,9,5,1,1,4
21851,21848,886,Canadian Grand Prix,2013,7,3,131,4,1,1,5
21852,21849,886,Canadian Grand Prix,2013,7,818,5,7,1,1,6
21853,21850,886,Canadian Grand Prix,2013,7,814,10,17,1,1,7
21854,21851,886,Canadian Grand Prix,2013,7,13,6,16,1,1,8
21855,21852,886,Canadian Grand Prix,2013,7,8,208,10,1,1,9
21856,21853,886,Canadian Grand Prix,2013,7,16,10,8,1,1,10
21857,21854,886,Canadian Grand Prix,2013,7,815,1,12,1,1,11
21858,21855,886,Canadian Grand Prix,2013,7,18,1,14,1,1,12
21859,21856,886,Canadian Grand Prix,2013,7,154,208,22,1,1,13
21860,21857,886,Canadian Grand Prix,2013,7,822,3,3,1,1,14
21861,21858,886,Canadian Grand Prix,2013,7,817,5,11,1,1,15
21862,21859,886,Canadian Grand Prix,2013,7,813,3,13,1,1,16
21863,21860,886,Canadian Grand Prix,2013,7,824,206,19,1,1,17
21864,21861,886,Canadian Grand Prix,2013,7,819,207,18,1,1,18
21865,21862,886,Canadian Grand Prix,2013,7,820,206,20,1,1,19
21866,21863,886,Canadian Grand Prix,2013,7,821,15,15,2,1,20
21867,21864,886,Canadian Grand Prix,2013,7,807,15,9,2,1,0
